Brand,RAM,Rear Camera,Front Camera,Battery,Display Size,Resolution,Screen To Body Ratoio,ROM,Sim Slot,FingerPrint Sensor,Price,Processor
3,4,52,8.0,6000.0,6.82,2360,83.23,64,0,1,8499.0,16.4
3,3,11,5.0,5000.0,6.82,2320,83.73,64,0,1,8299.0,14.0
3,4,21,8.0,6000.0,6.82,2360,82.94,64,0,1,8999.0,14.440000000000001
8,4,15,5.0,6000.0,6.82,2360,78.7,64,0,1,9918.0,12.8
8,3,15,5.0,6000.0,6.82,2360,78.7,32,0,1,8090.0,12.8
3,3,21,8.0,6000.0,6.82,2360,82.66,32,0,1,8709.0,18.4
3,6,50,8.0,6000.0,6.82,2360,84.01,64,0,1,9990.0,14.8
3,4,21,8.0,6000.0,6.82,2360,82.66,64,0,1,9499.0,18.4
3,2,21,8.0,6000.0,6.82,2360,82.66,32,0,1,7499.0,16.0
10,8,58,32.0,4300.0,6.8,3600,86.62,256,0,1,89999.0,19.4
13,12,232,12.0,5000.0,6.8,4528,89.99,256,0,1,124999.0,20.56
13,12,232,12.0,5000.0,6.8,4528,89.99,512,0,1,134999.0,20.56
14,12,113,32.0,5160.0,6.8,3480,93.29,256,0,1,44999.0,18.8
13,12,72,10.0,4400.0,7.6,3988,90.76,512,0,1,164999.0,19.28
13,12,72,10.0,4400.0,7.6,3988,90.76,256,0,1,118000.0,19.28
13,12,36,10.0,4400.0,7.6,3976,89.7,512,0,1,166400.0,17.3
13,12,36,10.0,4400.0,7.6,3976,89.7,256,0,1,89900.0,17.3
5,2,15,8.0,6000.0,7.0,2360,84.87,32,0,0,7799.0,7.2
14,3,17,8.0,6000.0,7.0,2360,83.71,32,0,1,9999.0,8.0
14,2,15,8.0,6000.0,7.0,2360,84.17,32,0,1,7790.0,7.2
3,6,54,16.0,5000.0,6.95,3540,85.06,64,0,1,16499.0,16.1
3,8,54,16.0,5000.0,6.95,3540,85.06,128,0,1,15999.0,16.1
18,8,52,16.0,5000.0,6.58,3488,84.31,128,0,1,19644.0,16.4
1,12,110,10.8,5000.0,6.7,4560,88.12,128,0,1,67930.0,17.6
16,8,71,16.0,5000.0,6.78,4640,87.46,256,0,1,54999.0,20.4
13,6,63,13.0,5000.0,6.4,3480,83.68,128,0,1,24786.0,16.8
6,6,60,16.0,5000.0,6.6,3480,87.91,128,0,1,20599.0,14.6
6,4,60,16.0,5000.0,6.6,3480,87.85,64,0,1,11249.0,17.2
15,6,60,13.0,5000.0,6.67,3480,85.46,64,0,1,14570.0,18.799999999999997
17,8,60,16.0,5000.0,6.7,3492,87.79,128,0,1,27200.0,19.4
18,8,74,32.0,4830.0,6.56,3456,88.96,128,0,1,24994.0,18.8
17,6,118,16.0,5000.0,6.4,3480,84.21,128,0,1,16999.0,17.2
15,6,76,13.0,5000.0,6.43,3480,83.53,64,0,1,11499.0,16.1
10,12,60,32.0,4500.0,6.7,3492,90.61,256,0,1,45999.0,19.4
12,6,74,16.0,5000.0,6.43,3480,84.64,64,0,1,12999.0,16.1
7,8,262,60.0,4610.0,6.67,3480,90.38,128,0,1,44999.0,19.45
18,8,74,50.0,4200.0,6.44,3480,87.98,128,0,1,26480.0,17.0
13,6,59,8.0,5000.0,6.6,3488,82.68,128,0,1,15950.0,17.2
13,4,52,5.0,5000.0,6.5,2320,81.06,64,0,1,11499.0,16.4
6,6,118,16.0,5000.0,6.55,3540,85.45,128,0,1,17990.0,16.4
13,8,88,10.0,4000.0,6.2,3480,85.92,128,0,1,38999.0,20.1
10,8,60,32.0,4500.0,6.4,3480,84.21,128,0,1,29999.0,18.8
17,4,55,8.0,5000.0,6.6,3488,84.62,64,0,1,11999.0,14.8
18,4,54,16.0,5000.0,6.44,3480,84.49,128,0,1,14499.0,17.2
11,4,52,8.0,5000.0,6.56,2320,84.57,64,0,1,13299.0,16.4
3,8,110,16.0,5000.0,6.78,3540,84.81,256,0,1,15999.0,16.8
18,8,74,50.0,4500.0,6.44,3484,84.77,128,0,1,25799.0,16.8
18,6,52,8.0,5000.0,6.58,3488,84.31,128,0,1,13999.0,16.4
13,12,140,40.0,5000.0,6.8,4640,89.44,256,0,1,64999.0,20.1
18,8,52,16.0,5000.0,6.64,3468,85.29,128,0,1,16999.0,17.2
11,6,60,32.0,4500.0,6.43,3480,85.59,128,0,1,27999.0,18.8
15,4,52,5.0,6000.0,6.7,2370,82.33,64,0,1,9499.0,17.2
13,8,72,10.0,3700.0,6.1,3420,88.42,128,0,1,48300.0,17.0
15,8,150,32.0,4600.0,6.73,4640,89.6,256,0,1,42390.0,17.7
6,4,60,16.0,5000.0,6.5,3480,85.48,64,0,1,10990.0,17.2
13,6,120,32.0,5000.0,6.7,3480,85.46,128,0,1,22979.0,16.8
15,6,120,16.0,5000.0,6.67,3480,86.01,128,0,1,17999.0,16.1
10,8,68,32.0,4500.0,6.43,3480,85.28,128,0,1,20999.0,17.2
11,8,106,32.0,5000.0,6.7,4656,89.97,128,0,1,59999.0,17.7
13,6,59,8.0,6000.0,6.6,3488,82.68,128,0,1,15499.0,16.8
10,8,52,8.0,5000.0,6.56,2332,84.46,128,0,1,18690.0,16.4
17,6,58,16.0,5000.0,6.4,3480,84.21,128,0,1,18467.0,17.0
15,6,118,16.0,5000.0,6.67,3480,86.01,128,0,1,20949.0,14.6
13,6,59,8.0,5000.0,6.6,3488,82.68,128,0,1,20799.0,15.200000000000001
6,4,60,16.0,5000.0,6.4,3480,83.89,64,0,1,9999.0,17.2
12,6,74,16.0,5000.0,6.67,3480,86.01,64,0,1,16499.0,14.6
11,6,74,16.0,4500.0,6.43,3480,84.91,128,0,1,23999.0,16.8
13,6,86,32.0,5000.0,6.5,3480,85.45,128,0,1,26999.0,16.8
1,8,77,13.0,4385.0,6.1,3480,81.07,128,0,1,43999.0,17.6
13,4,57,8.0,6000.0,6.6,3488,82.68,64,0,1,9699.0,16.0
13,12,168,40.0,5000.0,6.9,4640,90.62,128,0,1,47900.0,18.46
12,6,58,13.0,5000.0,6.67,3480,85.02,128,0,1,15999.0,14.6
15,2,16,5.0,5000.0,6.52,2320,81.15,32,0,0,5899.0,15.600000000000001
6,6,60,16.0,5000.0,6.5,3480,85.31,128,0,1,17050.0,15.200000000000001
17,8,60,16.0,5000.0,6.62,3480,85.69,128,0,1,24999.0,17.3
17,6,52,16.0,5000.0,6.6,3492,84.39,128,0,1,19999.0,16.6
18,8,74,32.0,4810.0,6.78,4060,90.9,256,0,1,59999.0,18.8
18,12,112,32.0,4870.0,6.78,4060,90.84,256,0,1,84999.0,18.8
13,8,72,12.0,3900.0,6.1,3420,87.87,128,0,1,68440.0,20.56
12,6,118,16.0,5000.0,6.67,3480,86.76,128,0,1,21999.0,16.2
13,12,140,40.0,5000.0,6.8,4528,90.28,256,0,1,81400.0,17.0
15,12,150,32.0,4820.0,6.73,4640,89.98,256,0,1,79999.0,20.4
14,8,74,32.0,5000.0,6.67,3480,86.99,256,0,1,14999.0,14.8
15,6,74,16.0,5080.0,6.6,3540,85.34,128,0,1,20999.0,19.4
18,8,68,16.0,4500.0,6.38,3480,84.14,128,0,1,23999.0,16.8
10,8,68,32.0,5000.0,6.72,3480,86.51,256,0,1,24999.0,15.200000000000001
14,8,68,32.0,5000.0,6.67,3480,86.98,128,0,1,19999.0,18.8
16,4,52,8.0,5000.0,6.58,3488,84.09,64,0,1,13689.0,14.8
10,8,112,32.0,4800.0,6.7,3492,89.87,128,0,1,29999.0,14.6
6,8,58,16.0,5000.0,6.5,3480,85.64,128,0,1,17980.0,16.4
13,6,61,13.0,5000.0,6.6,3420,84.7,128,0,1,30200.0,17.2
15,4,58,5.0,5000.0,6.71,2370,83.08,64,0,1,8799.0,14.8
12,4,52,5.0,5000.0,6.71,2370,83.08,64,0,1,7999.0,14.8
15,4,52,8.0,5000.0,6.58,3488,83.92,64,0,1,12999.0,16.4
1,6,26,8.0,4410.0,6.1,3480,82.21,128,0,1,28989.0,17.3
7,6,102,32.0,4020.0,6.5,3480,86.3,128,0,1,23490.0,16.700000000000003
4,8,58,8.0,5000.0,6.6,2332,84.38,128,0,1,8999.0,12.8
16,8,68,16.0,5000.0,6.78,3480,87.57,128,0,1,27999.0,20.1
3,4,118,16.0,5000.0,6.78,3540,84.81,128,0,1,14999.0,16.8
11,8,60,32.0,4500.0,6.43,3480,85.71,128,0,1,28999.0,18.8
13,4,52,13.0,6000.0,6.6,3488,81.67,128,0,1,13490.0,16.8
17,4,66,8.0,5000.0,6.72,3480,86.74,64,0,1,10999.0,14.8
11,6,68,16.0,5000.0,6.59,3492,84.41,128,0,1,17999.0,14.6
11,8,130,16.0,5000.0,6.7,4656,89.68,128,0,1,56999.0,20.4
16,8,74,16.0,4700.0,6.62,3480,85.3,128,0,1,24999.0,17.66
18,8,60,50.0,4600.0,6.78,3480,90.42,128,0,1,37999.0,20.1
13,4,54,13.0,6000.0,6.6,3488,81.67,128,0,1,13490.0,16.8
13,8,32,32.0,4500.0,6.5,3480,85.68,128,0,1,26979.0,17.3
15,8,210,16.0,4980.0,6.67,3480,86.72,256,0,1,29399.0,17.2
17,6,74,16.0,5000.0,6.62,3480,85.69,128,0,1,22999.0,17.66
9,8,100,16.0,4500.0,6.55,3480,85.84,128,0,1,29999.0,16.9
13,4,60,8.0,5000.0,6.6,3488,82.53,128,0,1,14499.0,15.200000000000001
11,8,112,16.0,5000.0,6.72,3480,86.68,256,0,1,21999.0,14.6
11,8,60,16.0,5000.0,6.7,3492,87.9,128,0,1,34999.0,19.4
13,8,88,10.0,4000.0,6.2,4640,88.53,128,0,1,38999.0,18.46
17,6,74,16.0,5000.0,6.6,3492,84.67,128,0,1,18999.0,15.200000000000001
15,6,61,20.0,4520.0,6.67,3480,85.88,128,0,1,23990.0,17.66
13,6,86,32.0,4500.0,6.5,3480,84.94,128,0,1,24999.0,15.4
12,4,16,5.0,5000.0,6.52,2320,80.66,64,0,1,7199.0,16.0
11,8,100,16.0,4500.0,6.55,3480,87.6,128,0,1,37999.0,17.3
13,4,15,5.0,5000.0,6.5,2320,81.85,64,0,0,8499.0,16.4
13,8,88,10.0,4800.0,6.7,3480,88.77,128,0,1,48000.0,20.1
15,6,58,16.0,5000.0,6.6,3480,84.85,64,0,1,15499.0,16.8
14,3,21,5.0,5000.0,6.56,2332,84.01,32,0,1,6999.0,8.0
17,4,52,16.0,5000.0,6.5,3480,83.92,64,0,1,15999.0,16.8
10,8,60,16.0,4310.0,6.43,3480,84.94,128,0,1,25990.0,16.8
13,8,32,32.0,4500.0,6.5,3480,85.68,128,0,1,27200.0,18.46
18,8,68,16.0,4500.0,6.38,3480,84.14,256,0,1,25999.0,15.200000000000001
10,4,17,16.0,5000.0,6.5,2320,82.87,64,0,1,11990.0,13.600000000000001
17,8,110,16.0,5000.0,6.72,3480,89.76,128,0,1,19999.0,15.200000000000001
10,8,68,16.0,4500.0,6.43,3480,85.28,128,0,1,21999.0,14.6
15,2,16,5.0,5000.0,6.52,2320,81.15,32,0,0,5999.0,8.0
18,8,60,44.0,4050.0,6.44,3480,83.92,128,0,1,16970.0,16.1
18,6,74,16.0,4700.0,6.44,3484,85.19,128,0,1,23999.0,16.6
12,6,60,20.0,5160.0,6.67,3480,84.61,128,0,1,23999.0,17.419999999999998
18,8,54,16.0,5000.0,6.58,3488,83.6,128,0,1,16220.0,17.2
13,8,40,10.0,3400.0,6.1,4480,87.57,128,0,1,31570.0,17.88
17,4,50,8.0,5000.0,6.6,3488,85.49,64,0,1,14999.0,16.8
10,8,68,16.0,4500.0,6.43,3480,85.28,128,0,1,25999.0,14.6
10,3,8,5.0,5000.0,6.56,2332,83.7,64,0,1,9380.0,16.4
15,4,62,13.0,5000.0,6.43,3480,84.64,64,0,1,12199.0,16.8
17,8,66,8.0,5000.0,6.72,3480,86.74,128,0,1,13799.0,14.8
14,4,58,8.0,5000.0,6.6,2332,84.73,64,0,1,12499.0,16.4
7,12,132,25.0,5000.0,6.7,3420,95.79,256,1,1,49999.0,17.3
3,4,16,5.0,6000.0,6.6,2332,84.72,64,0,1,7615.0,11.2
5,8,73,16.0,5000.0,6.78,3540,84.33,128,0,1,15990.0,16.8
13,12,40,10.0,4300.0,6.8,4480,91.66,256,0,1,42999.0,17.86
10,8,52,8.0,5000.0,6.56,2332,84.62,128,0,1,16499.0,17.2
13,6,86,32.0,7000.0,6.7,3480,86.66,128,0,1,23999.0,18.06
15,4,28,8.0,5020.0,6.53,3420,83.06,64,0,1,10499.0,14.8
13,6,86,32.0,4500.0,6.5,3480,84.94,128,0,1,30999.0,16.6
10,4,52,5.0,5000.0,6.56,2332,83.7,64,0,1,12075.0,16.4
3,8,54,16.0,5000.0,6.78,3540,84.66,128,0,1,15999.0,17.0
12,6,74,20.0,4500.0,6.67,3480,86.71,128,0,1,27999.0,17.66
10,8,74,32.0,4300.0,6.43,3480,88.29,128,0,1,28900.0,16.8
3,8,112,16.0,5000.0,6.7,3480,85.62,128,0,1,15999.0,16.8
12,4,52,8.0,5000.0,6.58,3480,83.92,64,0,1,11999.0,16.4
12,6,81,20.0,6000.0,6.67,3480,85.16,64,0,1,13900.0,15.4
13,4,57,13.0,5000.0,6.6,3488,80.4,64,0,1,13999.0,16.0
6,6,118,32.0,6000.0,6.8,3540,85.43,128,0,1,15959.0,15.4
12,2,16,5.0,5000.0,6.52,2320,81.15,32,0,1,5999.0,8.0
17,2,8,5.0,5000.0,6.5,2320,82.22,32,0,0,5549.0,14.440000000000001
1,8,62,8.0,4614.0,6.4,3480,83.36,128,0,1,36500.0,17.3
13,6,81,32.0,5000.0,6.7,3480,86.39,128,0,1,24950.0,16.6
16,8,63,16.0,4500.0,6.62,3480,84.86,128,0,1,39990.0,17.3
11,8,71,16.0,4500.0,6.55,3480,86.98,128,0,1,31999.0,17.3
18,8,52,8.0,5000.0,6.58,3488,84.31,128,0,1,15999.0,16.4
3,8,215,32.0,4500.0,6.8,3480,90.54,256,0,1,29999.0,17.0
17,3,53,5.0,5000.0,6.5,2320,82.06,32,0,1,8999.0,14.440000000000001
17,4,54,16.0,5000.0,6.6,3492,84.51,64,0,1,13499.0,16.0
1,12,110,11.1,5003.0,6.7,4560,88.5,128,0,1,44490.0,17.3
3,8,54,16.0,5000.0,6.78,3540,84.66,256,0,1,17999.0,17.2
15,8,121,16.0,5000.0,6.67,3480,85.12,128,0,1,28999.0,17.3
12,4,58,16.0,5000.0,6.6,3480,84.81,64,0,1,13999.0,16.8
13,8,61,13.0,5000.0,6.6,3420,84.7,128,0,1,26940.0,17.2
3,4,58,8.0,5000.0,6.6,3488,82.75,64,0,1,12599.0,16.8
1,8,62,10.8,4355.0,6.3,3480,84.13,128,0,1,45750.0,17.6
17,4,76,16.0,5000.0,6.4,3480,83.32,128,0,1,15999.0,16.1
13,6,52,13.0,6000.0,6.6,3488,81.67,128,0,1,14490.0,16.8
10,8,50,8.0,5000.0,6.56,2332,84.46,128,0,1,17499.0,16.8
11,16,60,16.0,5000.0,6.74,4012,90.34,256,0,1,44999.0,19.45
13,4,15,5.0,5000.0,6.5,2320,81.85,64,0,0,7299.0,16.4
13,6,54,13.0,6000.0,6.6,3488,81.67,128,0,1,14990.0,16.8
5,4,55,8.0,5000.0,6.5,2320,80.77,128,0,1,10999.0,16.4
11,8,108,16.0,4500.0,6.7,4656,90.23,128,0,1,49999.0,17.3
13,8,72,10.0,4500.0,6.6,3420,89.43,128,0,1,54997.0,17.0
15,6,76,13.0,5000.0,6.43,3480,83.53,64,0,1,10779.0,16.1
17,4,54,8.0,5000.0,6.6,3488,85.18,64,0,1,14399.0,16.8
