Brand,RAM,Rear Camera,Front Camera,Battery,Display Size,Resolution,Screen To Body Ratoio,ROM,Sim Slot,FingerPrint Sensor,Price,Processor
8,4,52,8.0,5000.0,6.51,2320,81.9,64,0,1,8999.0,11.2
15,4,60,13.0,5000.0,6.43,3480,83.53,64,0,1,13999.0,14.6
12,4,54,8.0,5000.0,6.58,3488,83.92,64,0,1,8999.0,16.4
18,3,15,5.0,5000.0,6.51,2320,82.69,32,0,1,8799.0,16.4
14,8,58,8.0,5000.0,6.6,2332,85.27,128,0,1,11699.0,16.0
18,4,17,8.0,5000.0,6.51,2320,81.57,64,0,1,12990.0,13.600000000000001
16,6,66,16.0,4500.0,6.38,3480,84.14,128,0,1,18999.0,15.200000000000001
18,4,52,8.0,5000.0,6.55,2332,82.84,64,0,1,12999.0,14.2
16,4,54,16.0,5000.0,6.58,3488,84.09,128,0,1,15990.0,14.6
7,8,65,32.0,4400.0,6.55,3480,90.95,128,0,1,36750.0,17.46
13,6,60,8.0,5000.0,6.6,3488,82.53,128,0,1,14999.0,15.200000000000001
13,8,40,10.0,4100.0,6.4,4480,87.11,128,0,1,37800.0,17.88
17,4,54,16.0,5000.0,6.6,3492,84.88,64,0,1,11780.0,16.1
11,16,130,16.0,5000.0,6.7,4656,89.68,256,0,1,64999.0,20.4
11,8,60,16.0,4800.0,6.7,3492,88.18,128,0,1,43799.0,19.45
16,6,74,16.0,4700.0,6.44,3484,85.19,128,0,1,23999.0,16.6
13,6,60,13.0,5000.0,6.4,2320,84.35,128,0,1,16490.0,14.8
18,8,60,32.0,4500.0,6.44,3480,83.65,128,0,1,24990.0,14.799999999999999
13,4,61,20.0,6000.0,6.4,3420,84.02,64,0,1,11399.0,16.0
17,3,17,5.0,6000.0,6.52,2320,82.2,32,0,1,10999.0,18.4
17,8,76,16.0,5000.0,6.4,3480,83.32,128,0,1,17999.0,16.1
14,4,50,8.0,5000.0,6.8,3540,84.73,64,0,1,8199.0,14.8
18,8,25,16.0,5000.0,6.53,3420,84.39,128,0,1,18000.0,15.2
18,6,61,32.0,3700.0,6.39,3420,85.17,128,0,1,23999.0,14.2
15,4,13,5.0,5000.0,6.53,2320,81.01,64,0,0,7699.0,16.0
15,8,118,16.0,5000.0,6.67,3480,86.01,256,0,1,23278.0,14.6
3,2,16,5.0,5000.0,6.6,2332,85.04,64,0,1,6798.0,11.2
1,6,30,8.0,4680.0,6.34,3480,85.01,128,0,1,22999.0,15.4
18,8,66,16.0,4500.0,6.38,3480,84.14,128,0,1,20999.0,15.200000000000001
18,12,60,50.0,4600.0,6.78,3480,90.42,256,0,1,42999.0,20.1
18,8,60,32.0,4500.0,6.38,3420,83.39,128,0,1,18999.0,15.2
3,4,52,16.0,5000.0,6.7,3480,86.06,64,0,1,11990.0,14.8
18,8,74,32.0,4300.0,6.56,3456,86.8,128,0,1,35090.0,17.66
1,8,30,8.0,4080.0,6.0,3420,86.56,128,0,1,33000.0,15.200000000000001
11,12,106,32.0,5000.0,6.7,4656,89.97,256,0,1,71999.0,17.7
18,4,26,32.0,4500.0,6.38,3420,83.12,128,0,1,15990.0,16.0
15,6,52,8.0,5000.0,6.5,3480,83.72,128,0,1,13719.0,16.4
13,4,38,25.0,4000.0,6.4,3420,84.97,64,0,1,16490.0,16.0
15,6,52,8.0,5000.0,6.58,3488,83.92,128,0,1,14999.0,16.4
15,6,118,16.0,4500.0,6.67,3480,86.27,128,0,1,22999.0,17.0
17,8,52,16.0,5000.0,6.6,3492,84.39,128,0,1,18999.0,16.6
14,6,66,16.0,5000.0,6.8,3540,88.74,128,0,1,13882.0,14.8
15,8,58,13.0,5000.0,6.67,3480,84.97,256,0,1,19999.0,14.8
6,4,54,8.0,5000.0,6.5,2320,84.04,128,0,1,9999.0,14.8
13,4,57,8.0,5000.0,6.5,2320,82.06,64,0,1,11094.0,18.4
3,6,20,8.0,5200.0,6.78,2360,82.34,128,0,1,11999.0,14.2
15,6,58,5.0,5000.0,6.71,2370,83.08,128,0,1,10799.0,14.8
6,4,52,8.0,5000.0,6.5,2320,83.09,64,0,1,8199.0,16.4
13,8,65,32.0,4500.0,6.7,3480,88.22,128,0,1,39999.0,17.3
16,16,71,16.0,5000.0,6.78,4640,87.46,256,0,1,59999.0,20.4
17,8,74,16.0,5000.0,6.62,3480,85.69,128,0,1,24999.0,17.66
15,6,82,20.0,5000.0,6.67,3480,85.15,128,0,1,22987.0,17.3
17,4,58,8.0,6000.0,6.5,2320,81.7,64,0,1,12999.0,16.0
11,8,68,16.0,5000.0,6.59,3492,84.41,128,0,1,21999.0,14.6
10,8,68,32.0,4500.0,6.43,3480,85.28,128,0,1,20500.0,17.2
18,8,74,16.0,4700.0,6.44,3484,85.19,128,0,1,18994.0,16.6
13,8,24,10.0,3300.0,6.7,3720,84.82,128,0,1,44999.0,17.3
18,8,50,8.0,5000.0,6.58,3488,84.59,128,0,1,18070.0,14.8
18,8,68,16.0,4000.0,6.44,3480,83.6,128,0,1,17490.0,16.1
17,8,74,16.0,5000.0,6.62,3480,85.69,128,0,1,31999.0,17.66
15,6,77,16.0,4250.0,6.55,3480,85.25,128,0,1,17990.0,14.799999999999999
15,4,52,8.0,5000.0,6.5,3480,83.72,64,0,1,14499.0,16.4
17,8,58,16.0,5000.0,6.4,3480,84.21,128,0,1,18499.0,17.0
12,6,52,5.0,5000.0,6.71,2370,83.08,128,0,1,9499.0,14.8
18,12,60,50.0,4600.0,6.78,3480,90.42,256,0,1,36999.0,22.4
13,3,15,5.0,5000.0,6.5,2320,81.85,32,0,0,11499.0,16.4
17,12,102,16.0,5000.0,6.7,3492,90.75,256,0,1,27499.0,17.2
1,6,14,8.0,3140.0,5.81,3420,82.74,128,0,1,25999.0,15.200000000000001
16,8,75,16.0,4700.0,6.78,3480,87.51,128,0,1,44999.0,19.45
13,4,57,8.0,6000.0,6.6,3488,82.68,128,0,1,10699.0,16.0
11,12,74,16.0,4500.0,6.43,3480,85.31,256,0,1,27999.0,15.200000000000001
13,2,8,5.0,5000.0,6.5,2320,81.85,32,0,0,6299.0,12.8
13,4,54,5.0,5000.0,6.5,2320,80.75,64,0,1,12499.0,16.0
13,6,24,8.0,3500.0,6.2,4400,83.99,64,0,1,34300.0,17.6
17,8,74,16.0,4500.0,6.43,3480,85.92,128,0,1,26999.0,18.8
13,8,89,32.0,5000.0,6.7,3480,84.86,128,0,1,27994.0,15.4
18,4,15,5.0,5000.0,6.51,2320,82.69,64,0,1,11999.0,16.4
18,3,8,5.0,5000.0,6.51,2320,82.58,32,0,0,7499.0,16.0
6,4,60,13.0,5000.0,6.8,3480,85.64,64,0,1,14839.0,14.8
10,4,54,16.0,5000.0,6.51,2320,82.62,64,0,1,11499.0,18.4
0,12,144,32.0,22000.0,6.58,3488,70.47,256,0,1,51500.0,17.2
3,8,63,16.0,5000.0,6.78,3540,84.71,128,0,1,19999.0,16.8
12,8,58,13.0,5000.0,6.67,3480,85.02,256,0,1,17999.0,14.6
10,12,60,32.0,4500.0,6.55,3480,89.45,256,0,1,30494.0,18.8
15,8,60,16.0,5000.0,6.67,3480,86.67,256,0,1,26590.0,17.2
11,12,60,32.0,4500.0,6.43,3480,85.71,256,0,1,33999.0,18.8
18,8,54,16.0,5000.0,6.58,3488,84.09,128,0,1,17999.0,16.4
7,6,118,32.0,5000.0,6.7,3480,85.91,128,0,1,18999.0,16.8
15,8,120,16.0,5000.0,6.67,3480,86.01,128,0,1,19999.0,16.1
17,3,8,5.0,5000.0,6.5,2320,82.22,32,0,0,6799.0,14.440000000000001
17,8,102,16.0,5000.0,6.7,3492,90.75,256,0,1,24499.0,17.2
17,12,60,16.0,4500.0,6.7,3492,87.79,256,0,1,32690.0,19.4
15,2,13,5.0,5000.0,6.53,2320,81.08,32,0,0,6490.0,14.0
18,8,60,44.0,4050.0,6.44,3480,83.92,128,0,1,24990.0,16.8
15,4,53,13.0,4000.0,6.3,3420,81.21,64,0,1,13999.0,14.2
5,6,55,8.0,5000.0,6.5,2320,80.77,128,0,1,11999.0,16.4
17,4,55,8.0,5000.0,6.6,3488,84.62,128,0,1,10699.0,14.8
13,8,88,10.0,4500.0,6.7,4640,90.83,128,0,1,83000.0,18.46
13,8,61,13.0,5000.0,6.6,3420,84.7,256,0,1,29899.0,17.2
10,8,60,16.0,4000.0,6.4,3480,84.21,128,0,1,19990.0,16.4
6,3,20,8.0,5000.0,6.5,2320,83.09,32,0,1,8999.0,16.4
16,8,66,16.0,4500.0,6.38,3480,84.14,128,0,1,19999.0,17.0
13,8,67,32.0,5000.0,6.4,3420,82.68,256,0,1,39999.0,17.6
15,6,123,16.0,5020.0,6.67,3480,85.8,128,0,1,17999.0,15.4
12,6,76,20.0,4500.0,6.67,3480,84.83,64,0,1,14396.0,15.200000000000001
15,2,16,5.0,5000.0,6.52,2320,81.15,32,0,1,6299.0,8.0
13,4,76,20.0,6000.0,6.4,3480,83.89,64,0,1,13499.0,14.8
10,12,76,32.0,4500.0,6.55,3480,88.56,256,0,1,46990.0,18.8
6,2,13,5.0,5000.0,6.5,2320,82.99,64,0,0,7580.0,12.8
17,8,118,16.0,5000.0,6.7,3492,90.81,256,0,1,31999.0,17.2
17,4,54,16.0,5000.0,6.6,3492,84.88,64,0,1,13999.0,16.1
14,8,58,8.0,5000.0,6.6,2332,84.73,256,0,1,15000.0,16.4
17,6,66,8.0,5000.0,6.72,3480,86.74,64,0,1,11799.0,14.8
13,3,50,5.0,5000.0,6.5,2320,81.85,32,0,0,8000.0,12.8
10,8,76,32.0,4350.0,6.55,3480,88.61,128,0,1,34999.0,18.4
10,8,87,44.0,4025.0,6.4,3480,84.84,128,0,1,24999.0,16.4
5,6,15,8.0,5000.0,6.5,2320,81.29,128,0,1,8999.0,14.8
18,8,74,32.0,4500.0,6.78,3480,89.5,128,0,1,54999.0,11.600000000000001
13,8,59,8.0,6000.0,6.6,3488,82.68,128,0,1,16999.0,16.8
13,6,28,10.0,3100.0,5.8,3720,98.47,128,0,1,29499.0,17.88
11,16,130,16.0,5000.0,6.7,4656,89.68,256,0,1,61999.0,20.4
15,6,77,20.0,4250.0,6.55,3480,85.25,128,0,1,20999.0,16.6
14,8,116,32.0,5000.0,6.8,3540,88.55,128,0,1,15998.0,16.1
13,4,57,8.0,6000.0,6.5,2320,81.95,64,0,1,10990.0,16.0
12,8,118,16.0,5000.0,6.67,3480,86.76,256,0,1,24999.0,16.2
10,6,52,8.0,5000.0,6.5,3480,83.83,128,0,1,19999.0,14.8
13,6,77,32.0,6000.0,6.4,3420,83.92,128,0,1,18490.0,16.0
15,6,58,13.0,5000.0,6.67,3480,84.97,128,0,1,18999.0,14.8
15,8,74,16.0,5080.0,6.6,3540,85.34,256,0,1,23647.0,19.4
18,6,54,16.0,5000.0,6.58,3488,84.09,128,0,1,16990.0,14.6
6,6,60,16.0,5000.0,6.4,3480,83.18,128,0,1,18499.0,14.6
10,4,15,8.0,5000.0,6.56,2332,84.62,64,0,1,13999.0,16.4
14,8,58,8.0,6000.0,6.82,2360,83.72,128,0,1,11999.0,16.4
15,3,13,5.0,5000.0,6.53,2320,81.08,32,0,1,7499.0,14.0
8,8,63,16.0,4200.0,6.43,3480,85.01,256,0,1,36999.0,14.6
11,12,60,16.0,5000.0,6.7,3492,87.9,256,0,1,38999.0,19.4
6,8,60,16.0,5000.0,6.5,3480,85.48,128,0,1,12859.0,17.2
2,8,68,32.0,4200.0,6.47,3420,88.41,256,0,1,71990.0,16.24
18,12,118,32.0,4700.0,6.78,4640,89.6,256,0,1,79999.0,17.7
12,6,17,20.0,4000.0,6.18,3326,82.2,64,0,1,10699.0,18.4
16,12,68,16.0,5000.0,6.78,3480,87.57,256,0,1,31999.0,20.1
10,4,17,8.0,5000.0,6.52,2320,82.88,64,0,1,10990.0,16.4
14,8,79,32.0,5160.0,6.8,3480,93.42,256,0,1,36999.0,18.8
3,8,123,60.0,4500.0,6.7,3480,85.98,128,0,1,15999.0,16.4
17,6,68,16.0,5000.0,6.5,3480,83.92,128,0,1,13499.0,17.6
16,6,52,8.0,5000.0,6.58,3488,84.09,128,0,1,13999.0,14.8
18,8,74,44.0,4000.0,6.44,3480,83.66,128,0,1,23190.0,15.4
10,8,60,16.0,4015.0,6.43,3480,84.5,128,0,1,19990.0,16.4
8,2,15,8.0,5000.0,6.5,2320,81.76,64,0,1,7999.0,11.2
18,8,72,32.0,4000.0,6.44,3480,84.37,128,0,1,23889.0,16.4
15,8,52,5.0,6000.0,6.71,2370,82.58,128,0,1,12499.0,17.2
13,4,59,8.0,5000.0,6.6,3488,83.38,64,0,1,12425.0,16.0
3,6,52,16.0,5000.0,6.7,3480,85.62,64,0,1,14999.0,16.8
17,6,66,8.0,5000.0,6.72,3480,86.74,128,0,1,12999.0,14.8
17,12,210,32.0,5000.0,6.7,3492,90.75,256,0,1,29499.0,17.2
15,4,63,16.0,5020.0,6.67,3480,84.62,64,0,1,12994.0,15.4
13,4,60,13.0,6000.0,6.4,2320,83.52,64,0,1,11499.0,14.8
16,8,116,16.0,4700.0,6.78,4640,89.55,256,0,1,44999.0,17.7
18,4,15,8.0,5000.0,6.51,2320,81.99,64,0,1,10999.0,16.4
6,4,74,16.0,6000.0,6.8,3540,85.43,64,0,1,12990.0,15.4
13,6,54,13.0,5000.0,6.6,3488,80.4,128,0,1,17400.0,16.8
11,8,74,16.0,4500.0,6.43,3480,84.91,128,0,1,24998.0,16.8
12,6,52,8.0,6000.0,6.53,3420,83.25,64,0,1,12299.0,15.2
15,4,62,8.0,6000.0,6.5,3480,83.45,64,0,1,10999.0,14.8
10,8,74,32.0,4500.0,6.43,3480,84.91,256,0,1,34999.0,16.8
15,6,118,16.0,5160.0,6.67,3480,86.27,128,0,1,22500.0,17.0
18,8,74,44.0,4000.0,6.44,3484,84.9,128,0,1,26990.0,16.8
15,4,54,8.0,5000.0,6.58,3488,83.92,64,0,1,9999.0,16.4
13,8,24,10.0,3700.0,6.7,3720,85.58,128,0,1,68999.0,19.45
6,4,60,13.0,5000.0,6.4,3480,82.24,64,0,1,8999.0,14.8
18,8,118,50.0,4300.0,6.56,3456,89.04,128,0,1,30494.0,18.8
17,8,118,16.0,5000.0,6.7,3492,90.81,128,0,1,25999.0,17.2
10,6,54,16.0,5000.0,6.59,3492,84.25,128,0,1,14990.0,17.2
14,8,8,5000.0,6.6,6.6,2332,85.15,128,0,1,9999.0,16.0
13,8,54,13.0,5000.0,6.6,3488,80.4,128,0,1,14999.0,16.8
12,4,63,16.0,5000.0,6.67,3480,84.62,64,0,1,10990.0,15.4
15,4,16,5.0,5000.0,6.52,2320,81.15,64,0,1,8499.0,16.0
13,8,72,12.0,4700.0,6.6,3420,88.73,256,0,1,94999.0,20.56
15,6,120,16.0,5000.0,6.43,3480,84.64,64,0,1,14499.0,16.1
10,4,17,16.0,5000.0,6.51,2320,82.62,64,0,1,13490.0,18.4
16,8,66,16.0,4500.0,6.38,3480,84.14,128,0,1,19999.0,15.200000000000001
10,8,60,16.0,4310.0,6.43,3480,85.18,128,0,1,16994.0,16.4
15,4,60,13.0,5020.0,6.53,3420,84.37,64,0,1,12890.0,16.0
18,8,71,32.0,4100.0,6.44,3480,84.3,128,0,1,28990.0,14.2
11,8,76,16.0,3800.0,6.55,3480,86.53,128,0,1,37999.0,17.419999999999998
13,8,40,10.0,3500.0,6.3,3360,90.92,256,0,1,39100.0,17.86
18,4,8,5.0,5000.0,6.51,2320,82.58,64,0,0,9999.0,16.4
17,6,76,16.0,5000.0,6.5,3480,83.36,64,0,1,17999.0,16.1
10,6,52,16.0,5000.0,6.43,3480,84.38,128,0,1,15490.0,15.2
17,6,50,8.0,5000.0,6.74,3480,85.47,128,0,1,10999.0,14.4
17,8,102,32.0,5000.0,6.7,4656,88.9,128,0,1,39999.0,17.7
